timestamp,ALEJA - CELOVÅ KA CESTA
2025-01-03T00:00Z,8.056344
2025-01-03T01:00Z,8.312366
2025-01-03T02:00Z,8.09483
2025-01-03T03:00Z,8.443613
2025-01-07T17:00Z,8.02581
2025-01-07T18:00Z,8.303703
2025-01-07T19:00Z,8.042955
2025-01-07T20:00Z,8.46452
2025-01-12T10:00Z,8.069172
2025-01-12T11:00Z,8.320441
2025-01-12T12:00Z,8.115084
2025-01-12T13:00Z,8.428523
2025-01-17T03:00Z,8.040063
2025-01-17T04:00Z,8.307368
2025-01-17T05:00Z,8.0667095
2025-01-17T06:00Z,8.455923
2025-01-21T20:00Z,8.068197
2025-01-21T21:00Z,8.309993
2025-01-21T22:00Z,8.105057
2025-01-21T23:00Z,8.445604
2025-01-26T13:00Z,8.076989
2025-01-26T14:00Z,8.327525
2025-01-26T15:00Z,8.127776
2025-01-26T16:00Z,8.416269
2025-01-31T06:00Z,8.025448
2025-01-31T07:00Z,8.306494
2025-01-31T08:00Z,8.042429
2025-01-31T09:00Z,8.460212
2025-02-04T23:00Z,8.051017
2025-02-05T00:00Z,8.317355
2025-02-05T01:00Z,8.087996
2025-02-05T02:00Z,8.439
2025-02-09T16:00Z,8.038977
2025-02-09T17:00Z,8.304283
2025-02-09T18:00Z,8.0671015
2025-02-09T19:00Z,8.459264
2025-02-14T09:00Z,8.053452
2025-02-14T10:00Z,8.312033
2025-02-14T11:00Z,8.090714
2025-02-14T12:00Z,8.4449005
2025-02-19T02:00Z,8.055967
2025-02-19T03:00Z,8.316551
2025-02-19T04:00Z,8.097482
2025-02-19T05:00Z,8.437677
2025-02-23T19:00Z,8.0512495
2025-02-23T20:00Z,8.309787
2025-02-23T21:00Z,8.087473
2025-02-23T22:00Z,8.448158
2025-02-28T12:00Z,8.068506
2025-02-28T13:00Z,8.328762
2025-02-28T14:00Z,8.120653
2025-02-28T15:00Z,8.417118
2025-03-05T05:00Z,8.0701885
2025-03-05T06:00Z,8.314595
2025-03-05T07:00Z,8.112709
2025-03-05T08:00Z,8.436202
2025-03-09T22:00Z,8.079871
2025-03-09T23:00Z,8.327152
2025-03-10T00:00Z,8.129679
2025-03-10T01:00Z,8.416087
2025-03-14T15:00Z,8.0823965
2025-03-14T16:00Z,8.3314
2025-03-14T17:00Z,8.135224
2025-03-14T18:00Z,8.408905
2025-03-19T08:00Z,8.047215
2025-03-19T09:00Z,8.309736
2025-03-19T10:00Z,8.079736
2025-03-19T11:00Z,8.450287
2025-03-24T01:00Z,8.083508
2025-03-24T02:00Z,8.330395
2025-03-24T03:00Z,8.135388
2025-03-24T04:00Z,8.409983
2025-03-28T18:00Z,8.0672
2025-03-28T19:00Z,8.320802
2025-03-28T20:00Z,8.114949
2025-03-28T21:00Z,8.428002
2025-04-02T11:00Z,8.058848
2025-04-02T12:00Z,8.302642
2025-04-02T13:00Z,8.089569
2025-04-02T14:00Z,8.460353
2025-04-07T04:00Z,8.02742
2025-04-07T05:00Z,8.307462
2025-04-07T06:00Z,8.044032
2025-04-07T07:00Z,8.459384
2025-04-11T21:00Z,8.051749
2025-04-11T22:00Z,8.316597
2025-04-11T23:00Z,8.086731
2025-04-12T00:00Z,8.440721
2025-04-16T14:00Z,8.036924
2025-04-16T15:00Z,8.304068
2025-04-16T16:00Z,8.064933
2025-04-16T17:00Z,8.459837
2025-04-21T07:00Z,8.074993
2025-04-21T08:00Z,8.324633
2025-04-21T09:00Z,8.124135
2025-04-21T10:00Z,8.420748
2025-04-26T00:00Z,8.068328
2025-04-26T01:00Z,8.325273
2025-04-26T02:00Z,8.118106
2025-04-26T03:00Z,8.421917
2025-04-30T17:00Z,8.045642
2025-04-30T18:00Z,8.317331
2025-04-30T19:00Z,8.079591
2025-04-30T20:00Z,8.440358
2025-05-05T10:00Z,8.053362
2025-05-05T11:00Z,8.319069
2025-05-05T12:00Z,8.095091
2025-05-05T13:00Z,8.434919
2025-05-10T03:00Z,8.056913
2025-05-10T04:00Z,8.304405
2025-05-10T05:00Z,8.089997
2025-05-10T06:00Z,8.456246
2025-05-14T20:00Z,8.030814
2025-05-14T21:00Z,8.310574
2025-05-14T22:00Z,8.055723
2025-05-14T23:00Z,8.452555
2025-05-19T13:00Z,8.050742
2025-05-19T14:00Z,8.3147335
2025-05-19T15:00Z,8.089989
2025-05-19T16:00Z,8.441524
